timestamp,load_kw,temperature_c,humidity_pct,is_weekend,season_code,substation_shutdown,load_outlier_flag
2021-07-21 17:00:00,1150.116,25.0,90,0,0,0,0
2021-07-21 18:00:00,1045.414,25.0,91,0,0,0,0
2021-07-21 19:00:00,980.015,25.0,91,0,0,0,0
2021-07-21 20:00:00,942.322,25.0,91,0,0,0,0
2021-07-21 21:00:00,810.397,25.0,90,0,0,0,0
2021-07-21 22:00:00,753.858,25.0,90,0,0,0,0
2021-07-21 23:00:00,716.165,25.0,90,0,0,0,0
2021-07-22 00:00:00,684.271,24.444,93,0,0,0,0
2021-07-22 01:00:00,646.256,24.444,93,0,0,0,0
2021-07-22 02:00:00,646.256,24.444,93,0,0,0,0
2021-07-22 03:00:00,646.256,24.444,93,0,0,0,0
2021-07-22 04:00:00,635.302,24.444,93,0,0,0,0
2021-07-22 05:00:00,1101.792,24.444,93,0,0,0,0
2021-07-22 06:00:00,1140.452,24.444,93,0,0,0,0
2021-07-22 07:00:00,1178.467,24.444,93,0,0,0,0
2021-07-22 08:00:00,1121.122,24.444,93,0,0,0,0
2021-07-22 09:00:00,1074.408,25.0,91,0,0,0,0
2021-07-22 10:00:00,1185.554,25.0,91,0,0,0,0
2021-07-22 11:00:00,735.011,25.0,91,0,0,0,0
2021-07-22 12:00:00,735.011,25.0,91,0,0,0,0
2021-07-22 13:00:00,1055.401,25.0,91,0,0,0,0
2021-07-22 14:00:00,810.397,25.0,91,0,0,0,0
2021-07-22 15:00:00,798.316,25.0,91,0,0,0,0
2021-07-22 16:00:00,805.081,25.0,91,0,0,0,0
2021-07-22 17:00:00,690.07,25.0,91,0,0,0,0
2021-07-22 18:00:00,747.576,25.0,91,0,0,0,0
2021-07-22 19:00:00,728.407,25.0,91,0,0,0,0
2021-07-22 20:00:00,532.211,25.0,91,0,0,0,0
2021-07-22 21:00:00,500.639,25.0,91,0,0,0,0
2021-07-22 22:00:00,502.572,25.0,91,0,0,0,0
2021-07-22 23:00:00,502.572,25.0,91,0,0,0,0
2021-07-23 00:00:00,519.82,26.667,87,0,0,0,0
2021-07-23 01:00:00,524.188,26.667,87,0,0,0,0
2021-07-23 02:00:00,539.813,26.667,87,0,0,0,0
2021-07-23 03:00:00,519.82,26.667,82,0,0,0,0
2021-07-23 04:00:00,539.813,26.667,82,0,0,0,0
2021-07-23 05:00:00,564.51,26.667,82,0,0,0,0
2021-07-23 06:00:00,1299.549,23.889,93,0,0,0,0
2021-07-23 07:00:00,1500.656,23.889,93,0,0,0,0
2021-07-23 08:00:00,1461.678,23.889,93,0,0,0,0
2021-07-23 09:00:00,1468.398,25.0,90,0,0,0,0
2021-07-23 10:00:00,1255.867,25.0,90,0,0,0,0
2021-07-23 11:00:00,1468.398,25.0,90,0,0,0,0
2021-07-23 12:00:00,1340.711,24.444,90,0,0,0,0
2021-07-23 13:00:00,1328.951,24.444,90,0,0,0,0
2021-07-23 14:00:00,1404.891,24.444,90,0,0,0,0
2021-07-23 15:00:00,1241.922,25.0,78,0,0,0,0
2021-07-23 16:00:00,1264.099,25.0,78,0,0,0,0
2021-07-23 17:00:00,1264.099,25.0,78,0,0,0,0
2021-07-23 18:00:00,927.409,24.444,90,0,0,0,0
2021-07-23 19:00:00,935.474,24.444,90,0,0,0,0
2021-07-23 20:00:00,818.539,24.444,90,0,0,0,0
2021-07-23 21:00:00,779.561,24.444,90,0,0,0,0
2021-07-23 22:00:00,740.583,24.444,90,0,0,0,0
2021-07-23 23:00:00,589.711,24.444,90,0,0,0,0
2021-07-24 00:00:00,486.968,25.0,86,0,0,0,0
2021-07-24 01:00:00,486.968,25.0,86,0,0,0,0
2021-07-24 02:00:00,486.968,25.0,86,0,0,0,0
2021-07-24 03:00:00,486.968,28.889,68,0,0,0,0
2021-07-24 04:00:00,486.968,28.889,68,0,0,0,0
2021-07-24 05:00:00,1063.652,28.889,68,0,0,0,0
2021-07-24 06:00:00,1585.15,30.0,63,0,0,0,0
2021-07-24 07:00:00,1881.277,30.0,63,0,0,0,0
2021-07-24 08:00:00,1881.277,30.0,63,0,0,0,0
2021-07-24 09:00:00,2244.461,30.0,62,0,0,0,0
2021-07-24 10:00:00,2425.127,30.0,62,0,0,0,0
2021-07-24 11:00:00,2425.127,30.0,62,0,0,0,0
2021-07-24 12:00:00,2630.304,26.667,85,0,0,0,0
2021-07-24 13:00:00,2787.078,26.667,85,0,0,0,0
2021-07-24 14:00:00,2779.678,26.667,85,0,0,0,0
2021-07-24 15:00:00,2935.064,26.111,88,0,0,0,0
2021-07-24 16:00:00,2969.594,26.111,88,0,0,0,0
2021-07-24 17:00:00,2451.642,26.111,88,0,0,0,0
2021-07-24 18:00:00,982.26,24.444,88,0,0,0,0
2021-07-24 19:00:00,901.792,24.444,88,0,0,0,0
2021-07-24 20:00:00,818.55,24.444,88,0,0,0,0
2021-07-24 21:00:00,763.98,25.0,90,0,0,0,0
2021-07-24 22:00:00,703.398,25.0,90,0,0,0,0
2021-07-24 23:00:00,703.398,25.0,90,0,0,0,0
2021-07-25 00:00:00,662.627,28.333,74,1,0,0,0
2021-07-25 01:00:00,662.627,28.333,74,1,0,0,0
2021-07-25 02:00:00,651.203,28.333,74,1,0,0,0
2021-07-25 03:00:00,804.427,30.0,56,1,0,0,0
2021-07-25 04:00:00,1025.19,30.0,56,1,0,0,0
2021-07-25 05:00:00,1505.36,30.0,56,1,0,0,0
2021-07-25 06:00:00,2634.38,31.111,50,1,0,0,0
2021-07-25 07:00:00,3217.707,31.111,50,1,0,0,0
2021-07-25 08:00:00,3294.319,31.111,50,1,0,0,0
2021-07-25 09:00:00,3332.625,30.556,59,1,0,0,0
2021-07-25 10:00:00,3118.246,30.556,59,1,0,0,0
2021-07-25 11:00:00,3313.136,30.556,59,1,0,0,0
2021-07-25 12:00:00,3149.327,26.111,90,1,0,0,0
2021-07-25 13:00:00,3235.18,26.111,90,1,0,0,0
2021-07-25 14:00:00,3196.202,26.111,90,1,0,0,0
2021-07-25 15:00:00,3235.18,26.667,90,1,0,0,0
2021-07-25 16:00:00,3196.202,26.667,90,1,0,0,0
2021-07-25 17:00:00,2879.001,26.667,90,1,0,0,0
2021-07-25 18:00:00,1169.342,25.556,88,1,0,0,0
2021-07-25 19:00:00,959.667,25.556,88,1,0,0,0
2021-07-25 20:00:00,951.603,25.556,88,1,0,0,0
2021-07-25 21:00:00,919.681,25.556,88,1,0,0,0
2021-07-25 22:00:00,879.695,25.556,88,1,0,0,0
2021-07-25 23:00:00,826.604,25.556,88,1,0,0,0
2021-07-26 00:00:00,1042.348,28.889,76,0,0,0,0
2021-07-26 01:00:00,1111.838,28.889,76,0,0,0,0
2021-07-26 02:00:00,1102.416,28.889,76,0,0,0,0
2021-07-26 03:00:00,1092.993,32.222,54,0,0,0,0
2021-07-26 04:00:00,1468.71,32.222,54,0,0,0,0
2021-07-26 05:00:00,1425.131,32.222,54,0,0,0,0
2021-07-26 06:00:00,2836.129,33.333,48,0,0,0,0
2021-07-26 07:00:00,2974.226,33.333,48,0,0,0,0
2021-07-26 08:00:00,3643.802,33.333,48,0,0,0,0
2021-07-26 09:00:00,3973.879,33.333,46,0,0,0,0
2021-07-26 10:00:00,3776.009,33.333,46,0,0,0,0
2021-07-26 11:00:00,3324.472,33.333,46,0,0,0,0
2021-07-26 12:00:00,3509.239,31.667,57,0,0,0,0
2021-07-26 13:00:00,3661.616,31.667,57,0,0,0,0
2021-07-26 14:00:00,3654.696,31.667,57,0,0,0,0
2021-07-26 15:00:00,3692.386,30.556,57,0,0,0,0
2021-07-26 16:00:00,3586.384,30.556,57,0,0,0,0
2021-07-26 17:00:00,3509.239,30.556,57,0,0,0,0
2021-07-26 18:00:00,990.525,25.556,90,0,0,0,0
2021-07-26 19:00:00,939.291,25.556,90,0,0,0,0
2021-07-26 20:00:00,888.057,25.556,90,0,0,0,0
2021-07-26 21:00:00,853.901,27.778,62,0,0,0,0
2021-07-26 22:00:00,792.361,27.778,62,0,0,0,0
2021-07-26 23:00:00,729.644,27.778,62,0,0,0,0
2021-07-27 00:00:00,1575.681,28.333,62,0,0,0,0
2021-07-27 01:00:00,1575.681,28.333,62,0,0,0,0
2021-07-27 02:00:00,1575.681,28.333,62,0,0,0,0
2021-07-27 03:00:00,2040.093,31.111,51,0,0,0,0
2021-07-27 04:00:00,2235.925,31.111,51,0,0,0,0
2021-07-27 05:00:00,2949.419,31.111,51,0,0,0,0
2021-07-27 06:00:00,3696.959,32.222,47,0,0,0,0
2021-07-27 07:00:00,3731.586,32.222,47,0,0,0,0
2021-07-27 08:00:00,3452.532,32.222,47,0,0,0,0
2021-07-27 09:00:00,3781.344,32.222,46,0,0,0,0
2021-07-27 10:00:00,3781.344,32.222,46,0,0,0,0
2021-07-27 11:00:00,3781.635,32.222,46,0,0,0,0
2021-07-27 12:00:00,3781.635,30.556,55,0,0,0,0
2021-07-27 13:00:00,3814.225,30.556,55,0,0,0,0
2021-07-27 14:00:00,3814.225,30.556,55,0,0,0,0
2021-07-27 15:00:00,3676.881,28.889,73,0,0,0,0
2021-07-27 16:00:00,3544.192,28.889,73,0,0,0,0
2021-07-27 17:00:00,2965.714,28.889,73,0,0,0,0
2021-07-27 18:00:00,919.22,29.444,61,0,0,0,0
2021-07-27 19:00:00,911.364,29.444,61,0,0,0,0
2021-07-27 20:00:00,961.995,29.444,61,0,0,0,0
2021-07-27 21:00:00,843.855,27.778,70,0,0,0,0
2021-07-27 22:00:00,776.347,27.778,70,0,0,0,0
2021-07-27 23:00:00,708.838,27.778,70,0,0,0,0
2021-07-28 00:00:00,1744.504,28.333,67,0,0,0,0
2021-07-28 01:00:00,1744.504,28.333,67,0,0,0,0
2021-07-28 02:00:00,1744.504,28.333,67,0,0,0,0
2021-07-28 03:00:00,2258.674,30.556,50,0,0,0,0
2021-07-28 04:00:00,2475.489,30.556,50,0,0,0,0
2021-07-28 05:00:00,3247.387,30.556,50,0,0,0,0
2021-07-28 06:00:00,4305.688,32.222,45,0,0,0,0
2021-07-28 07:00:00,4589.19,32.222,45,0,0,0,0
2021-07-28 08:00:00,3676.829,32.222,45,0,0,0,0
2021-07-28 09:00:00,5013.154,32.222,49,0,0,0,0
2021-07-28 10:00:00,5227.07,32.222,49,0,0,0,0
2021-07-28 11:00:00,5170.047,32.222,49,0,0,0,0
2021-07-28 12:00:00,4903.942,29.444,60,0,0,0,0
2021-07-28 13:00:00,4903.942,29.444,60,0,0,0,0
2021-07-28 14:00:00,4770.889,29.444,60,0,0,0,0
2021-07-28 15:00:00,4523.791,29.444,57,0,0,0,0
2021-07-28 16:00:00,4407.169,29.444,57,0,0,0,0
2021-07-28 17:00:00,4241.578,29.444,57,0,0,0,0
2021-07-28 18:00:00,896.897,28.333,79,0,0,0,0
2021-07-28 19:00:00,896.897,28.333,79,0,0,0,0
2021-07-28 20:00:00,873.702,28.333,79,0,0,0,0
2021-07-28 21:00:00,865.97,28.333,64,0,0,0,0
2021-07-28 22:00:00,874.346,28.333,64,0,0,0,0
2021-07-28 23:00:00,798.316,28.333,64,0,0,0,0
2021-07-29 00:00:00,1012.072,27.222,67,0,0,0,0
2021-07-29 01:00:00,1143.756,27.222,67,0,0,0,0
2021-07-29 02:00:00,1211.036,27.222,67,0,0,0,0
2021-07-29 03:00:00,1200.685,28.889,63,0,0,0,0
2021-07-29 04:00:00,2668.19,28.889,63,0,0,0,0
2021-07-29 05:00:00,3346.45,28.889,63,0,0,0,0
2021-07-29 06:00:00,3858.524,28.333,65,0,0,0,0
2021-07-29 07:00:00,4057.488,28.333,65,0,0,0,0
2021-07-29 08:00:00,4071.289,28.333,65,0,0,0,0
2021-07-29 09:00:00,4071.289,29.444,63,0,0,0,0
2021-07-29 10:00:00,3647.197,29.444,63,0,0,0,0
2021-07-29 11:00:00,3562.378,29.444,63,0,0,0,0
2021-07-29 12:00:00,3582.648,28.333,65,0,0,0,0
2021-07-29 13:00:00,3313.529,28.333,65,0,0,0,0
2021-07-29 14:00:00,3195.79,28.333,65,0,0,0,0
2021-07-29 15:00:00,2768.247,27.778,67,0,0,0,0
2021-07-29 16:00:00,2768.247,27.778,67,0,0,0,0
2021-07-29 17:00:00,2768.247,27.778,67,0,0,0,0
2021-07-29 18:00:00,865.149,28.889,64,0,0,0,0
2021-07-29 19:00:00,865.149,28.889,64,0,0,0,0
2021-07-29 20:00:00,865.149,28.889,64,0,0,0,0
2021-07-29 21:00:00,814.258,27.222,70,0,0,0,0
2021-07-29 22:00:00,780.33,27.222,70,0,0,0,0
2021-07-29 23:00:00,712.476,27.222,70,0,0,0,0
2021-07-30 00:00:00,1750.999,28.889,69,0,0,0,0
2021-07-30 01:00:00,1750.999,28.889,69,0,0,0,0
2021-07-30 02:00:00,1750.999,28.889,69,0,0,0,0
2021-07-30 03:00:00,1802.753,30.556,65,0,0,0,0
2021-07-30 04:00:00,2173.654,30.556,65,0,0,0,0
2021-07-30 05:00:00,2624.487,30.556,65,0,0,0,0
2021-07-30 06:00:00,3716.202,30.0,70,0,0,0,0
2021-07-30 07:00:00,3928.679,30.0,70,0,0,1,0
2021-07-30 08:00:00,3984.314,30.0,70,0,0,1,0
2021-07-30 09:00:00,695.512,28.889,69,0,0,0,0
2021-07-30 10:00:00,4206.424,28.889,69,0,0,0,0
2021-07-30 11:00:00,4412.001,28.889,69,0,0,0,0
2021-07-30 12:00:00,4321.145,28.333,72,0,0,0,0
2021-07-30 13:00:00,4113.555,28.333,72,0,0,0,0
2021-07-30 14:00:00,4033.912,28.333,72,0,0,0,0
2021-07-30 15:00:00,3986.327,29.444,64,0,0,0,0
2021-07-30 16:00:00,3481.729,29.444,64,0,0,0,0
2021-07-30 17:00:00,2784.923,29.444,64,0,0,0,0
2021-07-30 18:00:00,807.357,27.778,71,0,0,0,0
2021-07-30 19:00:00,807.357,27.778,71,0,0,0,0
2021-07-30 20:00:00,790.537,27.778,71,0,0,0,0
2021-07-30 21:00:00,780.33,27.778,68,0,0,0,0
2021-07-30 22:00:00,752.728,27.778,68,0,0,0,0
2021-07-30 23:00:00,712.476,27.778,68,0,0,0,0
2021-07-31 00:00:00,546.497,27.222,71,0,0,0,0
2021-07-31 01:00:00,1741.958,27.222,71,0,0,0,0
2021-07-31 02:00:00,1860.326,27.222,71,0,0,0,0
2021-07-31 03:00:00,2032.579,30.0,65,0,0,0,0
2021-07-31 04:00:00,2081.163,30.0,65,0,0,0,0
2021-07-31 05:00:00,2819.64,30.0,65,0,0,0,0
2021-07-31 06:00:00,3773.359,31.667,57,0,0,0,0
2021-07-31 07:00:00,3942.814,31.667,57,0,0,0,0
2021-07-31 08:00:00,4025.996,31.667,57,0,0,0,0
2021-07-31 09:00:00,4114.184,31.667,53,0,0,0,0
2021-07-31 10:00:00,4098.725,31.667,53,0,0,0,0
2021-07-31 11:00:00,4099.608,31.667,53,0,0,0,0
2021-07-31 12:00:00,4293.061,30.556,61,0,0,0,0
2021-07-31 13:00:00,4081.647,30.556,61,0,0,0,0
2021-07-31 14:00:00,4047.491,30.556,61,0,0,0,0
2021-07-31 15:00:00,3979.179,30.0,63,0,0,0,0
2021-07-31 16:00:00,3500.994,30.0,63,0,0,0,0
2021-07-31 17:00:00,2883.83,30.0,63,0,0,0,0
2021-07-31 18:00:00,875.985,27.778,68,0,0,0,0
2021-07-31 19:00:00,868.623,27.778,68,0,0,0,0
2021-07-31 20:00:00,826.812,27.778,68,0,0,0,0
2021-07-31 21:00:00,792.361,27.222,68,0,0,0,0
2021-07-31 22:00:00,751.433,27.222,68,0,0,0,0
2021-07-31 23:00:00,711.093,27.222,68,0,0,0,0
2021-08-01 00:00:00,1824.473,27.778,68,1,0,0,0
2021-08-01 01:00:00,1824.473,27.778,68,1,0,0,0
2021-08-01 02:00:00,1824.473,27.778,68,1,0,0,0
2021-08-01 03:00:00,2071.519,30.0,58,1,0,0,0
2021-08-01 04:00:00,2268.806,30.0,58,1,0,0,0
2021-08-01 05:00:00,3796.766,30.0,58,1,0,0,0
2021-08-01 06:00:00,4611.523,30.556,60,1,0,0,0
2021-08-01 07:00:00,4725.589,30.556,60,1,0,0,0
2021-08-01 08:00:00,4749.304,30.556,60,1,0,0,0
2021-08-01 09:00:00,4494.838,30.556,57,1,0,0,0
2021-08-01 10:00:00,4395.321,30.556,57,1,0,0,0
2021-08-01 11:00:00,4395.321,30.556,57,1,0,0,0
2021-08-01 12:00:00,4084.259,30.0,59,1,0,0,0
2021-08-01 13:00:00,3382.113,30.0,59,1,0,0,0
2021-08-01 14:00:00,3382.113,30.0,59,1,0,0,0
2021-08-01 15:00:00,3467.954,29.444,59,1,0,0,0
2021-08-01 16:00:00,3234.293,29.444,59,1,0,0,0
2021-08-01 17:00:00,3200.248,29.444,59,1,0,0,0
2021-08-01 18:00:00,843.855,29.444,68,1,0,0,0
2021-08-01 19:00:00,936.243,29.444,68,1,0,0,0
2021-08-01 20:00:00,851.13,29.444,68,1,0,0,0
2021-08-01 21:00:00,817.085,26.667,68,1,0,0,0
2021-08-01 22:00:00,742.593,26.667,68,1,0,0,0
2021-08-01 23:00:00,702.728,26.667,68,1,0,0,0
2021-08-02 00:00:00,1868.308,27.778,68,0,0,0,0
2021-08-02 01:00:00,1868.308,27.778,68,0,0,0,0
2021-08-02 02:00:00,1868.308,27.778,68,0,0,0,0
2021-08-02 03:00:00,2046.858,30.556,55,0,0,0,0
2021-08-02 04:00:00,2241.797,30.556,55,0,0,0,0
2021-08-02 05:00:00,3146.911,30.556,55,0,0,0,0
2021-08-02 06:00:00,4326.607,31.111,50,0,0,0,0
2021-08-02 07:00:00,4282.904,31.111,50,0,0,0,0
2021-08-02 08:00:00,4588.826,31.111,50,0,0,0,0
2021-08-02 09:00:00,4435.865,31.667,49,0,0,0,0
2021-08-02 10:00:00,4240.926,31.667,49,0,0,0,0
2021-08-02 11:00:00,4206.999,31.667,49,0,0,0,0
2021-08-02 12:00:00,4071.289,30.0,57,0,0,0,0
2021-08-02 13:00:00,4105.217,30.0,57,0,0,0,0
2021-08-02 14:00:00,4122.18,30.0,57,0,0,0,0
2021-08-02 15:00:00,3717.208,28.889,61,0,0,0,0
2021-08-02 16:00:00,3549.008,28.889,61,0,0,0,0
2021-08-02 17:00:00,3301.885,28.889,61,0,0,0,0
2021-08-02 18:00:00,2523.854,28.333,62,0,0,0,0
2021-08-02 19:00:00,2474.688,28.333,62,0,0,0,0
2021-08-02 20:00:00,840.997,28.333,62,0,0,0,0
2021-08-02 21:00:00,807.357,27.778,68,0,0,0,0
2021-08-02 22:00:00,767.105,27.778,68,0,0,0,0
2021-08-02 23:00:00,694.362,27.778,68,0,0,0,0
2021-08-03 00:00:00,1974.33,27.778,70,0,0,0,0
2021-08-03 01:00:00,1974.33,27.778,70,0,0,0,0
2021-08-03 02:00:00,1974.33,27.778,70,0,0,0,0
2021-08-03 03:00:00,2089.851,30.0,63,0,0,0,0
2021-08-03 04:00:00,2268.806,30.0,63,0,0,0,0
2021-08-03 05:00:00,3857.0,30.0,63,0,0,0,0
2021-08-03 06:00:00,4283.292,31.111,56,0,0,0,0
2021-08-03 07:00:00,4624.326,31.111,56,0,0,0,0
2021-08-03 08:00:00,4686.888,31.111,56,0,0,0,0
2021-08-03 09:00:00,4556.818,31.667,58,0,0,0,0
2021-08-03 10:00:00,4562.056,31.667,58,0,0,1,0
2021-08-03 11:00:00,4438.678,31.667,58,0,0,0,0
2021-08-03 12:00:00,4743.921,29.444,72,0,0,0,0
2021-08-03 13:00:00,4187.849,29.444,72,0,0,0,0
2021-08-03 14:00:00,4013.841,29.444,72,0,0,0,0
2021-08-03 15:00:00,3947.496,27.778,78,0,0,0,0
2021-08-03 16:00:00,3449.913,27.778,78,0,0,0,0
2021-08-03 17:00:00,3189.772,27.778,78,0,0,0,0
2021-08-03 18:00:00,826.978,27.778,65,0,0,0,0
2021-08-03 19:00:00,810.101,27.778,65,0,0,0,0
2021-08-03 20:00:00,817.085,27.778,65,0,0,0,0
2021-08-03 21:00:00,783.039,27.222,84,0,0,0,0
2021-08-03 22:00:00,776.347,27.222,84,0,0,0,0
2021-08-03 23:00:00,708.838,27.222,84,0,0,0,0
2021-08-04 00:00:00,751.433,30.0,70,0,0,0,0
2021-08-04 01:00:00,1412.47,30.0,70,0,0,0,0
2021-08-04 02:00:00,1412.47,30.0,70,0,0,0,0
2021-08-04 03:00:00,1673.646,31.667,56,0,0,0,0
2021-08-04 04:00:00,2015.206,31.667,56,0,0,0,0
2021-08-04 05:00:00,3978.737,31.667,56,0,0,0,0
2021-08-04 06:00:00,4477.68,32.222,48,0,0,0,0
2021-08-04 07:00:00,4837.202,32.222,48,0,0,0,0
2021-08-04 08:00:00,4739.151,32.222,48,0,0,0,0
2021-08-04 09:00:00,4825.277,32.222,47,0,0,0,0
2021-08-04 10:00:00,4842.208,32.222,47,0,0,0,0
2021-08-04 11:00:00,4412.607,32.222,47,0,0,0,0
2021-08-04 12:00:00,4330.162,30.0,63,0,0,0,0
2021-08-04 13:00:00,4303.661,30.0,63,0,0,0,0
2021-08-04 14:00:00,4303.661,30.0,63,0,0,0,0
2021-08-04 15:00:00,4030.413,30.0,59,0,0,0,0
2021-08-04 16:00:00,4059.269,30.0,59,0,0,0,0
2021-08-04 17:00:00,4134.648,30.0,59,0,0,0,0
2021-08-04 18:00:00,870.979,27.222,80,0,0,0,0
2021-08-04 19:00:00,1033.515,27.222,80,0,0,0,0
2021-08-04 20:00:00,990.525,27.222,80,0,0,0,0
2021-08-04 21:00:00,931.194,27.778,65,0,0,0,0
2021-08-04 22:00:00,846.54,27.778,65,0,0,0,0
2021-08-04 23:00:00,721.694,27.778,65,0,0,0,0
2021-08-05 00:00:00,2440.65,29.444,65,0,0,0,0
2021-08-05 01:00:00,2440.65,29.444,65,0,0,0,0
2021-08-05 02:00:00,2440.65,29.444,65,0,0,0,0
2021-08-05 03:00:00,2440.65,31.111,59,0,0,0,0
2021-08-05 04:00:00,2693.131,31.111,59,0,0,0,0
2021-08-05 05:00:00,3703.055,31.111,59,0,0,0,0
2021-08-05 06:00:00,5255.181,31.667,57,0,0,0,0
2021-08-05 07:00:00,5338.596,31.667,57,0,0,0,0
2021-08-05 08:00:00,5736.608,31.667,57,0,0,0,0
2021-08-05 09:00:00,4693.615,28.333,89,0,0,1,0
2021-08-05 10:00:00,3749.53,28.333,89,0,0,1,0
2021-08-05 11:00:00,5273.055,28.333,89,0,0,0,0
2021-08-05 12:00:00,5664.066,27.778,87,0,0,0,0
2021-08-05 13:00:00,5892.118,27.778,87,0,0,0,0
2021-08-05 14:00:00,6011.283,27.778,87,0,0,0,0
2021-08-05 15:00:00,5554.285,27.778,89,0,0,0,0
2021-08-05 16:00:00,5308.209,27.778,89,0,0,0,0
2021-08-05 17:00:00,3545.162,27.778,89,0,0,0,0
2021-08-05 18:00:00,959.279,29.444,63,0,0,0,0
2021-08-05 19:00:00,1382.315,29.444,63,0,0,0,0
2021-08-05 20:00:00,1272.236,29.444,63,0,0,0,0
2021-08-05 21:00:00,1219.953,27.222,87,0,0,0,0
2021-08-05 22:00:00,1002.178,27.222,87,0,0,0,0
2021-08-05 23:00:00,925.019,27.222,87,0,0,0,0
2021-08-06 00:00:00,2501.428,27.222,83,0,0,0,0
2021-08-06 01:00:00,950.543,27.222,83,0,0,0,0
2021-08-06 02:00:00,958.737,27.222,83,0,0,0,0
2021-08-06 03:00:00,958.737,28.333,73,0,0,0,0
2021-08-06 04:00:00,1681.995,28.333,73,0,0,0,0
2021-08-06 05:00:00,2584.809,28.333,73,0,0,0,0
2021-08-06 06:00:00,4064.389,30.556,56,0,0,0,0
2021-08-06 07:00:00,4411.714,30.556,56,0,0,0,0
2021-08-06 08:00:00,4736.037,30.556,56,0,0,0,0
2021-08-06 09:00:00,4364.56,30.556,60,0,0,0,0
2021-08-06 10:00:00,2573.452,30.556,60,0,0,0,0
2021-08-06 11:00:00,2544.556,30.556,60,0,0,0,0
2021-08-06 12:00:00,2691.191,29.444,76,0,0,0,0
2021-08-06 13:00:00,2429.26,29.444,76,0,0,0,0
2021-08-06 14:00:00,2463.475,29.444,76,0,0,0,0
2021-08-06 15:00:00,2497.69,29.444,76,0,0,0,0
2021-08-06 16:00:00,2292.4,27.778,90,0,0,0,0
2021-08-06 17:00:00,2223.971,27.778,90,0,0,0,0
2021-08-06 18:00:00,769.836,27.778,90,0,0,0,0
2021-08-06 19:00:00,746.403,27.778,90,0,0,0,0
2021-08-06 20:00:00,650.371,27.778,90,0,0,0,0
2021-08-06 21:00:00,600.343,27.778,89,0,0,0,0
2021-08-06 22:00:00,530.331,27.778,89,0,0,0,0
2021-08-06 23:00:00,530.331,27.778,89,0,0,0,0
2021-08-07 00:00:00,1878.582,27.778,90,0,0,0,0
2021-08-07 01:00:00,2049.363,27.778,90,0,0,0,0
2021-08-07 02:00:00,2167.142,27.778,90,0,0,0,0
2021-08-07 03:00:00,2184.073,30.556,61,0,0,0,0
2021-08-07 04:00:00,2248.999,30.556,61,0,0,0,0
2021-08-07 05:00:00,2345.725,30.556,61,0,0,0,0
2021-08-07 06:00:00,2638.26,32.222,49,0,0,0,0
2021-08-07 07:00:00,2704.216,32.222,49,0,0,0,0
2021-08-07 08:00:00,2761.634,32.222,49,0,0,0,0
2021-08-07 09:00:00,2718.939,32.222,43,0,0,0,0
2021-08-07 10:00:00,5057.45,32.222,43,0,0,0,0
2021-08-07 11:00:00,5062.308,32.222,43,0,0,0,0
2021-08-07 12:00:00,4774.485,30.0,73,0,0,0,0
2021-08-07 13:00:00,4774.485,30.0,73,0,0,0,0
2021-08-07 14:00:00,4774.485,30.0,73,0,0,0,0
2021-08-07 15:00:00,4774.485,28.889,82,0,0,0,0
2021-08-07 16:00:00,3266.024,28.889,82,0,0,0,0
2021-08-07 17:00:00,4395.971,28.889,82,0,0,0,0
2021-08-07 18:00:00,1124.499,27.778,89,0,0,0,0
2021-08-07 19:00:00,1124.499,27.778,89,0,0,0,0
2021-08-07 20:00:00,1049.709,27.778,89,0,0,0,0
2021-08-07 21:00:00,948.125,27.778,90,0,0,0,0
2021-08-07 22:00:00,897.332,27.778,90,0,0,0,0
2021-08-07 23:00:00,829.609,27.778,90,0,0,0,0
2021-08-08 00:00:00,2379.09,28.333,78,1,0,0,0
2021-08-08 01:00:00,2379.09,28.333,78,1,0,0,0
2021-08-08 02:00:00,2411.68,28.333,78,1,0,0,0
2021-08-08 03:00:00,2411.68,32.222,61,1,0,0,0
2021-08-08 04:00:00,2721.287,32.222,61,1,0,0,0
2021-08-08 05:00:00,3759.811,32.222,61,1,0,0,0
2021-08-08 06:00:00,5030.25,33.333,46,1,0,0,0
2021-08-08 07:00:00,5055.711,33.333,46,1,0,0,0
2021-08-08 08:00:00,4686.888,33.333,46,1,0,0,0
2021-08-08 09:00:00,5157.846,32.778,53,1,0,0,0
2021-08-08 10:00:00,5504.7,32.778,53,1,0,0,0
2021-08-08 11:00:00,5600.434,32.778,53,1,0,0,0
2021-08-08 12:00:00,5304.939,30.556,75,1,0,0,0
2021-08-08 13:00:00,4704.056,30.556,75,1,0,0,0
2021-08-08 14:00:00,3964.81,30.556,75,1,0,0,0
2021-08-08 15:00:00,3966.265,29.444,86,1,0,0,0
2021-08-08 16:00:00,3605.298,29.444,86,1,0,0,0
2021-08-08 17:00:00,2666.291,29.444,86,1,0,0,0
2021-08-08 18:00:00,1127.856,28.333,86,1,0,0,0
2021-08-08 19:00:00,1221.408,28.333,86,1,0,0,0
2021-08-08 20:00:00,970.433,28.333,86,1,0,0,0
2021-08-08 21:00:00,928.241,28.333,89,1,0,0,0
2021-08-08 22:00:00,868.152,28.333,89,1,0,0,0
2021-08-08 23:00:00,776.347,28.333,89,1,0,0,0
2021-08-09 00:00:00,2407.377,30.0,83,0,0,0,0
